4236,44
582,17
582,48
582,39
1592,17
1592,48
1592,46
3833,25
3833,38
1591,17
1591,48
1591,46
3485,26
1616,26
1616,21
1616,28
4447,65
4447,35
3234,35
3234,41
3234,37
3234,68
3234,55
2913,57
2913,38
1474,57
1615,26
1615,21
1615,28
1615,73
500,68
500,48
2949,26
6495,35
6495,74
1723,57
1723,48
6243,74
6243,48
6243,33
1467,68
1467,48
1965,26
1710,65
1710,26
1710,48
1710,73
3797,30
3797,37
1449,38
1449,21
1449,44
1449,26
1669,26
1669,37
1669,73
791,57
791,48
791,6
791,40
4810,16
5875,70
5875,41
4625,35
4625,41
4625,68
4625,26
25499,35
163,38
163,26
1347,26
1347,57
1347,48
817,57
817,33
817,37
4467,26
4467,49
25235,65
25235,37
1618,26
1618,21
1618,28
1934,26
1934,37
1934,44
24728,44
24728,27
2792,35
2792,41
2792,37
2792,45
2792,55
4682,26
1920,26
2314,26
2314,48
1776,48
1776,39
1995,48
216,57
216,48
1445,57
1445,48
1445,40
5099,44
4620,57
4620,41
1709,65
1709,26
1709,48
1709,73
1323,57
1323,48
2398,57
2398,48
518,35
518,37
518,28
1739,17
1739,37
1739,44
2031,65
2031,48
1412,35
1412,37
22288,45
2153,35
2153,57
2153,37
1219,57
169,70
169,2
6058,40
1489,37
1489,45
4108,40
4108,33
1335,57
23795,48
23795,26
4086,65
743,26
743,2
2451,38
2451,57
2451,48
4304,34
3837,6
3837,21
3837,30
3837,57
218,57
1719,48
1719,26
1719,33
1287,26
1287,57
1287,48
1236,57
1236,48
1349,26
1349,37
1349,44
5007,33
1399,26
1399,21
603,35
603,37
906,48
1862,26
2659,26
1876,65
1876,26
955,57
106,65
106,37
106,45
106,44
106,5
1924,70
1924,48
1924,37
5383,48
5383,33
6478,45
6478,18
4686,33
3041,26
3041,38
1429,37
1429,21
1429,5
5213,34
5213,39
1895,17
1895,26
5474,26
5474,33
1147,57
1147,48
826,35
826,37
826,45
23619,45
4302,26
2665,48
2665,57
2665,40
3766,26
3766,56
2059,48
1472,26
1472,57
2450,38
2450,65
2450,57
2450,27
2450,48
3525,21
3525,26
3525,37
2145,26
2145,48
3492,28
3492,44
3850,35
3850,37
223,57
2326,65
2326,26
2884,28
2884,37
3245,28
3245,37
3245,44
1874,37
2612,57
2612,48
2146,26
2146,48
2272,38
2272,48
6066,65
6066,37
2254,38
2254,57
740,48
321,65
321,35
321,45
3158,57
3158,39
5581,57
23820,18
1718,48
1718,26
1718,33
2981,26
2981,38
3152,41
3152,37
1873,57
1873,44
548,37
548,44
548,55
1854,57
5412,48
5412,33
5412,17
1750,65
3155,65
3155,27
3155,28
876,26
876,57
876,48
5909,45
4918,30
2685,41
2685,70
2685,5
3795,73
3813,40
3846,48
3846,57
3846,33
3574,26
3574,27
1394,65
1394,35
1394,37
1394,44
1692,35
1692,37
2293,57
2293,48
2293,40
2206,26
2206,57
25101,68
4823,21
4823,2
1328,64
1328,57
1328,48
6335,41
898,26
898,37
1266,26
1266,28
1266,73
1720,48
1720,26
1720,33
3077,33
3077,26
5596,74
3053,26
3434,26
3434,44
3434,64
3312,48
3312,26
3312,33
5490,2
5490,44
1679,37
1679,44
1927,48
2142,57
2142,37
2142,21
2142,28
1971,37
1971,28
2125,48
1571,37
1571,45
1849,26
1849,37
2100,26
2100,48
3520,21
3520,26
3520,41
1171,37
1171,28
1171,44
6041,27
6041,45
1016,68
1016,44
1016,48
1016,25
1016,39
1016,55
1016,16
3514,48
3514,68
3514,28
3514,41
3514,55
1223,37
1896,26
2084,33
23356,30
23356,26
23356,73
3587,2
3587,26
8,35
8,45
8,41
8,37
3765,26
3765,56
1425,35
1425,37
4771,65
2797,38
2797,48
3869,38
3869,27
24745,26
24745,33
1973,17
1973,48
1938,37
1938,21
2460,37
2460,44
2449,38
2449,65
2449,57
2449,27
2449,48
3566,48
3566,57
3566,33
2410,37
2410,48
2410,62
827,68
4723,64
5555,5
5555,18
5555,45
650,49
650,35
650,37
650,45
2258,26
2258,48
3351,65
3351,35
3351,37
3351,45
5046,41
5046,68
5046,37
5046,74
23881,35
3750,35
3750,37
2210,26
2210,48
5574,57
1315,65
1315,35
1315,57
3352,65
3352,37
3352,45
4984,33
6247,74
6247,35
6247,21
6247,30
4538,65
1314,28
1314,44
4553,30
25605,18
1905,37
1905,44
3775,57
3775,41
3775,33
2297,38
2297,57
2297,48
2281,35
1580,37
1580,55
1414,65
1414,37
1414,44
2092,35
3019,28
3019,44
1972,64
1972,37
2094,37
2094,21
1940,37
2889,21
2889,37
2989,68
2989,55
2989,41
5247,41
4953,33
1908,48
1908,40
871,26
871,39
5466,48
5466,68
5466,27
5869,65
5869,35
5869,45
1693,35
1693,37
18,65
18,37
18,68
18,55
5565,18
2604,65
2604,37
2604,68
2604,55
2317,57
2317,48
2317,40
3914,73
5498,34
3260,37
3260,41
6500,26
6500,33
2160,57
2160,48
5871,65
5871,35
5871,45
4900,44
604,37
604,64
4194,68
2464,57
2464,48
4473,65
23883,44
2323,26
2323,28
2323,48
3773,57
3773,41
3773,33
1888,48
2075,26
2075,28
1436,26
1436,48
1436,74
3564,40
3564,33
23979,48
23979,68
22958,33
22958,74
2019,37
2019,28
2019,44
2019,30
460,35
460,45
5397,26
2161,57
2161,21
2161,48
1868,17
24287,26
6375,73
6375,27
24534,74
24534,48
24534,40
1454,26
1454,37
1454,21
2152,26
3841,48
1251,48
1482,26
1235,26
1235,44
1235,73
5870,65
5870,35
5870,45
775,65
775,35
775,37
775,45
775,44
3406,37
3406,63
5180,57
25234,40
1325,57
1325,21
1475,26
2247,57
2247,48
3895,65
3895,35
3895,27
2392,57
2392,48
4524,65
3309,65
3309,37
3309,44
2360,26
2360,48
1330,68
1330,44
1330,48
189,17
189,57
189,48
4736,33
3787,5
3787,28
1249,26
4626,49
944,57
944,48
933,65
933,21
933,68
933,55
4309,37
602,37
602,45
2418,37
2418,28
1490,37
1490,45
2199,17
2199,26
2199,34
3824,30
1579,37
1579,55
3901,26
3901,38
3237,37
3237,62
5407,28
5407,38
4773,65
1397,65
1397,37
1397,44
5138,41
19,65
19,37
19,68
19,55
26347,35
26347,41
26347,66
26347,74
4584,44
4876,30
4876,44
3284,48
3284,57
3284,39
3284,25
3839,48
3839,68
1933,48
2837,48
2837,26
2837,33
2837,25
1026,57
1026,48
1026,4
2442,26
2442,28
2442,44
2151,17
2151,48
3568,40
3568,57
3568,26
3568,64
5158,34
2675,26
2675,44
2675,39
25851,18
489,26
489,39
489,34
489,4
5924,40
2093,35
1879,26
1366,57
1366,40
3788,41
3788,5
3803,33
3803,35
3803,48
25836,65
25836,35
25836,30
25836,26
25836,74
3232,40
3232,26
3232,37
3232,45
2035,26
2035,57
5922,35
5922,45
1903,26
2036,57
4051,21
1131,26
1131,48
1727,65
1727,37
1727,45
1727,44
1727,5
5695,48
5695,33
2556,65
2556,26
2556,57
2556,27
3898,26
3898,38
4050,21
1900,26
4301,2
4301,33
2958,28
2958,30
3565,40
3565,33
916,65
916,37
916,41
916,44
23823,44
23823,74
2549,65
2549,26
2549,57
2549,27
4232,26
3147,26
3883,26
3883,17
2703,41
2703,74
2703,28
2703,37
474,26
474,21
2147,26
2147,48
1847,26
1847,37
1847,28
3561,40
3561,33
3917,73
3358,57
3358,39
3358,17
3849,55
3849,37
3849,44
6010,27
6010,45
3050,26
3050,64
2104,37
3046,28
3046,37
3046,44
1390,26
1390,48
1169,49
1169,35
1169,37
6051,26
6051,33
6205,65
6205,37
6205,44
5930,30
5930,70
5930,41
1957,68
1957,48
1957,16
3353,65
3353,37
1342,37
1342,28
1342,48
1342,63
1763,35
5580,37
1417,17
1417,26
488,26
488,39
488,34
488,4
2244,26
2244,35
2244,28
5286,33
5286,38
1912,44
2249,48
2705,41
2705,74
2705,28
2705,37
1136,26
1136,37
1136,62
1711,65
1711,26
1711,48
1711,73
1823,57
1823,48
1823,40
1651,68
2679,57
2679,26
2679,40
2679,55
1813,26
23934,48
23934,68
1143,44
26146,48
26146,33
2139,38
2139,68
2139,48
1428,17
1428,48
1001,57
2485,68
2485,48
1278,70
1278,44
1278,5
2042,26
2042,37
5476,17
3900,26
3900,38
1948,21
1948,48
1948,40
5077,33
4601,65
4601,44
4016,48
4016,40
4016,57
5108,48
1913,35
1913,48
1913,41
1268,33
1442,65
1442,37
2099,26
2099,33
2099,38
2088,48
1837,26
1929,26
1929,48
2148,26
2148,48
2493,26
2493,33
23882,27
5517,45
2346,28
2346,44
830,57
830,48
3893,26
3893,38
1832,26
1832,35
25450,26
222,27
222,48
4952,30
5340,64
6085,48
6085,26
6085,33
3880,65
3880,27
2933,48
2933,57
2933,33
2102,65
2102,26
2102,35
2102,44
1225,48
5090,41
1852,57
3521,26
3521,33
2026,26
2026,48
3805,33
2390,26
2390,57
2390,48
4693,26
1859,37
24265,73
1099,57
1099,48
3780,21
3780,41
734,65
734,37
734,44
2167,57
2167,48
2167,40
1430,57
1430,48
1113,38
1113,26
1113,48
1113,73
1113,56
4000,48
4000,26
4000,17
4000,38
583,17
583,48
583,39
2608,35
2608,37
2608,45
910,26
910,37
910,45
1916,57
1916,21
4035,48
4035,38
1942,57
2344,28
2344,44
23775,74
2704,41
2704,74
2704,28
1140,17
1140,48
5600,73
5350,65
5350,33
1004,57
1004,48
5765,5
5765,16
808,37
808,45
808,27
808,44
4148,57
4148,33
2552,65
2552,26
2552,57
2552,27
5958,26
5958,27
2311,26
2311,48
1400,65
1400,17
1400,57
1400,37
1451,38
1451,21
1451,26
1884,26
1884,2
1674,65
1674,37
1674,44
6179,48
6179,57
2849,44
2849,37
2849,55
2085,65
2085,37
2085,44
1861,26
1861,48
5004,49
6333,74
6333,33
6333,73
1492,57
4053,28
4053,37
4582,49
3842,65
1006,65
1006,37
1006,44
3262,48
3891,65
3891,35
3891,27
1850,37
1688,27
1688,48
2217,57
2217,48
1265,64
1265,48
1265,33
6398,70
6398,41
6398,55
6398,37
6398,16
4272,74
5488,18
5488,26
5488,37
5488,44
1675,65
1675,37
1675,44
3916,73
798,65
798,37
798,44
3278,48
3278,57
3278,26
3278,33
2105,57
2105,48
732,65
732,37
732,44
3809,48
3809,68
3809,38
2557,65
2557,26
2557,57
2557,27
3811,48
3811,68
3811,38
1982,65
1982,48
5382,57
5382,26
1891,37
1891,21
1272,57
1409,57
1409,48
3581,26
23978,48
23978,68
3276,48
3276,40
3276,57
1757,35
1757,45
1851,26
5272,65
5272,48
5272,26
5272,33
2821,65
2821,26
2821,44
888,37
888,45
6538,37
6538,45
6538,74
3582,26
1805,57
601,35
601,37
601,45
3866,38
3866,27
6035,35
6035,45
2264,38
2264,65
2264,26
2264,48
5146,28
5146,33
3865,38
3865,27
2486,65
2486,37
2348,35
2348,48
2974,41
2974,39
2974,26
23862,35
23862,37
1281,26
1281,27
1281,48
3557,28
3557,33
2150,26
2150,48
4917,65
4917,33
1698,26
1698,37
1698,45
1990,57
1990,48
4982,30
870,26
870,39
3878,26
3878,38
3335,26
3335,28
20320,41
20320,33
5468,48
5468,68
5468,27
5472,34
2039,65
2039,35
2039,37
1240,26
3269,30
3269,28
3269,37
5384,40
5384,33
4875,33
5171,57
4916,30
4916,46
2216,57
1977,26
1148,68
1148,55
2550,65
2550,26
2550,57
2550,27
4320,35
1853,57
6376,34
6376,18
24593,21
24593,30
24593,56
24593,74
2568,65
2568,26
2568,57
2568,27
1114,38
1114,26
1114,48
1114,73
1114,56
1992,65
1992,37
3573,48
3573,17
5460,26
5460,46
4552,39
4455,5
4455,28
1049,37
1049,44
4957,64
2563,65
2563,26
2563,57
2563,27
2838,26
2838,41
4540,44
1984,57
733,65
733,37
733,44
3583,26
3875,26
3875,38
2565,65
2565,26
2565,57
2565,27
2286,26
2286,48
4882,33
25687,65
25687,57
25687,46
4546,35
4546,68
1309,17
1309,48
2081,57
25002,26
25002,33
25002,74
1721,48
1721,33
4115,28
4115,44
4734,65
23976,28
1341,37
1341,28
1341,48
1341,63
1159,57
1159,48
2872,35
2872,37
3767,26
5228,44
2873,48
2873,40
2873,33
2873,38
1319,26
1319,48
4600,44
3864,38
3864,27
3879,65
3879,27
5425,57
5425,45
25379,65
25379,37
25379,44
25379,74
4925,57
506,65
506,35
506,37
506,45
2096,35
2096,37
3882,65
3882,27
5327,65
5327,26
909,26
909,48
2202,48
3870,35
3870,38
2567,65
2567,26
2567,57
2567,27
4383,33
2135,57
2135,28
2071,26
2132,35
21109,39
21109,33
21109,74
25443,65
25443,73
25443,37
25443,27
2223,26
2223,48
3892,65
3892,35
3892,27
1494,17
1494,48
5448,26
2257,37
2257,21
2257,28
1966,35
1966,37
5008,65
2999,30
2999,44
2436,57
2436,48
2436,40
1970,35
1970,37
2562,65
2562,26
2562,57
2562,27
1115,38
1115,26
1115,48
1115,73
1115,56
24961,65
24961,5
24961,18
4820,57
1116,38
1116,26
1116,48
1116,73
1116,56
2560,65
2560,26
2560,57
2560,27
2566,65
2566,26
2566,57
2566,27
6531,30
6531,57
6531,74
5910,45
5358,30
1402,65
1402,37
1402,70
1402,44
1402,5
2300,26
2300,57
2300,48
1002,57
5278,30
5134,73
3310,48
3310,37
5320,40
5320,57
3872,40
3872,38
2559,65
2559,26
2559,57
2559,27
796,37
796,27
796,44
3835,70
3835,28
2915,48
2915,37
908,35
908,37
908,45
125,65
125,44
2301,48
1968,57
24332,48
24332,68
1959,57
2564,65
2564,26
2564,57
2564,27
1975,26
3836,28
3890,65
3890,35
3890,27
3810,57
3810,68
3810,38
2561,65
2561,26
2561,57
2561,27
892,28
892,48
5136,34
5464,65
5464,41
5464,74
1786,65
1786,48
24181,41
24181,33
24181,18
4790,33
1946,26
3808,48
3808,57
2220,35
2220,45
2224,57
2224,48
5704,26
5704,33
956,57
956,48
3867,38
3867,27
3216,28
3216,37
3216,44
3972,26
3972,33
4793,44
2551,65
2551,26
2551,57
2551,27
3885,65
3885,35
3885,27
2401,35
2401,37
2401,48
1312,57
1312,48
1393,44
1393,48
1277,57
1277,48
5152,33
5405,65
2553,65
2553,26
2553,57
2553,27
4153,28
3328,74
3328,26
4052,28
4052,37
3903,57
3903,26
3903,38
2555,65
2555,26
2555,57
2555,27
3854,26
3854,33
1450,38
1450,21
1450,44
1450,26
4015,48
4015,40
4015,57
4954,21
4863,30
4863,44
4969,33
2558,65
2558,26
2558,57
2558,27
2043,26
2043,35
2043,37
1926,57
1926,48
1926,40
2554,65
2554,26
2554,57
2554,27
2785,44
502,68
502,48
4475,73
1373,68
1373,48
5169,41
23860,49
912,65
912,35
912,37
912,45
521,57
521,48
124,65
124,44
124,73
5177,35
2939,48
2939,68
679,49
679,35
679,45
2786,37
2786,44
1883,26
1883,2
3848,35
2885,40
2885,57
2885,37
2885,45
4384,33
684,65
684,35
684,37
684,45
6046,40
2316,38
2316,37
2316,28
2316,68
4737,65
4737,28
6073,46
25951,26
936,49
936,35
936,45
1248,57
3830,39
3830,38
3830,63
1695,27
1695,48
1889,57
586,65
586,35
586,37
586,45
3130,65
3130,37
3130,44
1343,37
1343,28
1343,48
1343,63
2921,37
2921,35
1226,48
5948,6
1981,57
1991,57
1991,48
929,17
2313,26
2313,48
5409,44
4125,5
3881,65
3881,27
2154,26
2154,37
2154,48
1907,65
1907,48
1101,26
1101,57
1101,48
4542,40
6501,45
2334,57
2334,37
4028,33
4107,65
1751,26
5209,38
4161,35
5467,48
5467,68
5467,27
1680,37
1680,44
2163,38
2163,57
4168,37
6361,74
6361,33
6361,73
5891,74
4001,48
4001,26
4001,38
4001,27
5418,26
5418,33
5418,17
2103,65
2103,26
2103,73
3752,35
3752,41
2308,48
2308,33
3861,40
3861,57
6181,48
6181,57
1676,65
1676,37
1676,44
3886,65
3886,35
3886,27
3956,35
3956,48
3956,38
3874,65
3874,38
3874,27
2268,26
2268,48
4464,57
1126,57
1126,48
25420,40
5145,33
2049,48
4799,44
1289,57
1289,48
5106,26
5106,39
5106,44
3751,35
3751,41
6049,41
6049,37
1572,37
1572,45
1572,49
2353,57
2353,48
3215,6
3215,44
941,26
941,48
941,38
1322,65
1322,26
1322,57
1322,48
1979,57
3049,48
3049,33
3847,48
3847,40
3847,57
1444,37
1444,44
2415,35
2415,48
3559,40
3559,33
744,57
744,27
744,48
1267,26
1267,48
2056,26
3760,21
3760,26
3760,38
3558,40
3558,33
3153,48
3153,33
1841,17
5034,33
3763,65
3763,41
3763,27
1652,68
3853,48
3853,26
1007,65
1007,37
1007,44
1685,37
1685,45
5484,46
4872,57
5300,38
5300,27
1985,57
3762,65
3762,41
3762,27
22844,65
22844,28
22844,74
3871,65
3871,38
3871,27
4592,65
4592,26
4994,65
2478,57
2478,48
164,38
164,26
2296,48
4606,65
4606,26
5296,41
5296,33
5742,21
5742,26
5742,44
4821,26
4821,33
3575,28
3575,44
4653,33
3759,21
3759,26
3759,38
1830,38
1830,57
1257,37
4738,57
3888,65
3888,35
3888,27
3263,57
3263,28
3263,35
3263,33
4670,33
4670,56
20603,57
20603,45
2253,35
2253,57
2253,48
4432,65
1848,57
4926,65
5078,30
2946,33
2946,26
1326,57
1326,21
2455,38
2455,57
2455,48
1269,65
1269,35
1269,37
5119,48
5119,27
1724,57
1724,48
2318,65
2318,35
2318,48
2255,57
2255,48
4814,65
4814,35
5942,48
5942,40
5942,57
2250,57
26128,40
26128,57
3058,48
3058,64
4831,57
4831,33
1949,21
1949,48
1949,40
25345,48
25345,40
2267,57
1988,48
4006,65
4006,26
2060,48
1452,26
1452,48
2119,65
2119,26
2119,44
1914,48
4894,49
3820,65
3820,37
3820,44
3327,26
3327,28
3315,40
3315,57
3315,33
3743,48
3743,40
3743,57
2260,26
2260,73
4992,40
3620,35
3620,41
5499,35
5415,33
5415,18
2032,65
2032,48
3823,35
3823,37
3823,44
2328,68
2328,48
6533,35
6533,30
6533,57
6533,74
2291,38
2291,57
2291,48
2291,40
4305,39
1480,26
1480,37
2393,68
1947,26
4034,48
4034,38
23868,48
23868,33
926,49
926,35
926,37
926,45
2347,17
2347,48
4622,48
4622,26
5566,57
5566,5
5566,16
5566,18
1260,57
1993,57
1993,48
1993,40
6494,35
6494,30
6494,74
2280,26
2280,28
2280,48
5127,41
5127,16
4980,30
1469,57
1469,28
1469,48
2044,26
5937,35
5937,74
750,57
750,27
3827,48
3827,40
3827,57
5139,30
4541,28
2162,57
2162,21
2162,48
2391,65
2391,35
2391,37
25582,48
25582,40
25582,57
1936,65
1936,35
1936,37
2058,70
2058,44
25959,21
25959,33
25959,46
1435,65
1435,27
1435,48
1435,73
1781,68
1781,48
2020,57
2020,48
2426,37
2426,28
2426,68
2426,48
2426,55
5388,48
5388,26
5388,33
5100,28
1051,65
1051,35
1051,37
3925,35
3925,48
3925,38
4616,41
3815,48
3815,26
3815,38
2444,57
2444,48
776,65
776,35
776,37
776,45
776,44
6180,48
6180,57
3415,2
3415,26
5002,44
3219,48
3219,40
4117,65
2097,48
5071,28
2829,65
2829,35
2057,26
2622,28
2622,68
2622,48
2698,35
2698,37
2698,44
2698,65
5439,27
2443,57
2443,48
3562,40
3562,33
4508,65
5323,35
5323,26
2352,57
2352,48
2430,44
2205,35
2433,57
2433,48
5246,57
3150,48
3150,57
1941,37
2141,57
3955,35
3955,48
3955,38
2422,57
2422,48
831,57
3814,48
3814,26
3814,38
2662,57
4062,28
2225,57
2225,48
1479,48
1237,57
1237,48
5421,48
5421,57
3812,40
1987,57
1987,48
5068,48
2400,48
3993,48
3993,57
3005,35
3005,37
3005,65
5926,40
2285,48
1845,26
1845,37
2861,37
2861,45
4608,65
4608,35
2241,37
2241,28
3828,48
3828,40
3828,57
24960,2
24960,46
1904,17
1904,48
5447,40
2508,40
2508,57
599,65
599,37
599,45
599,27
1976,26
3912,35
3958,48
3958,40
2448,57
2448,48
5204,40
3905,33
3905,73
5289,48
5289,40
5289,33
2414,48
2351,37
2947,48
4017,48
4017,40
4017,57
4427,65
3238,48
3238,26
3238,33
1124,57
2447,65
2447,26
2447,44
5426,57
5426,45
5450,48
5450,40
6136,65
6136,35
24416,27
24416,46
2007,48
3973,28
3973,33
2331,57
2331,48
3920,48
4886,55
4886,28
3417,2
3417,26
3974,28
3974,33
4224,65
2862,33
2862,26
642,35
642,57
2027,68
2027,48
5179,33
1833,17
2481,35
2481,57
2481,48
2143,48
6522,40
3927,35
3927,48
3927,38
3953,35
3953,48
3953,38
5336,48
5336,27
5336,74
1291,48
1291,33
3919,48
3964,38
5706,26
3932,35
3932,48
3932,38
4714,68
1160,57
1160,48
1726,48
1726,33
3822,35
3822,37
3822,64
2492,38
2492,57
3226,37
3226,44
3806,33
3801,57
2107,57
2107,48
4323,33
4987,40
2213,57
25451,40
3992,48
3992,57
5413,26
5413,33
5413,38
4049,28
4049,37
4922,44
5502,35
25856,18
25856,16
25856,63
1316,57
1316,48
2089,48
5011,44
3831,21
3831,37
2701,44
2701,16
2701,74
25503,35
2087,65
2087,37
2087,44
2158,48
4018,48
4018,38
6378,35
6378,45
3778,48
748,26
748,57
748,48
1842,26
1842,57
1842,48
5321,40
5321,57
5941,26
5153,35
2207,57
2207,48
1945,57
4013,48
4013,40
4013,57
4134,57
3802,57
3646,48
3646,57
2937,26
2937,33
3910,33
3910,73
3959,48
2252,37
2252,68
2252,48
5241,57
2164,38
2164,57
2164,33
3825,35
3825,37
3825,44
3938,35
3938,48
3938,38
5251,41
3816,35
3816,41
3816,37
5649,70
5649,41
5649,5
6516,40
6516,57
1443,57
1443,48
5309,49
5309,64
1899,35
1899,37
2488,48
2916,48
2916,37
937,49
937,35
937,45
2120,48
5116,33
5009,57
5009,26
6004,27
6004,46
4612,65
3241,70
4009,48
2340,48
25653,65
25653,28
25653,73
2237,26
2237,48
5265,26
3279,30
3279,26
3279,28
1484,37
1950,57
1950,48
5270,26
5270,33
2332,57
3148,65
3148,35
3148,26
3945,48
3945,26
3945,38
2815,26
2815,33
3936,35
3936,48
3936,38
3933,35
3933,48
3933,38
1229,65
1229,35
1229,37
1229,44
3821,65
3821,37
3821,44
5651,70
5651,41
5651,5
5322,57
5322,26
5075,40
6246,48
6246,57
5385,65
26163,48
26163,26
26163,74
6331,35
6401,33
26229,48
26229,26
26229,68
26229,66
4927,33
3934,48
3934,26
3934,38
26286,40
26286,57
26286,33
26286,18
26286,25
1725,57
1725,48
4002,28
4594,65
4594,26
4828,65
2136,57
2136,28
1121,35
1121,37
1121,45
3411,48
3411,40
3411,57
3411,38
3908,33
3908,73
3829,48
3829,57
4119,65
1944,57
957,37
957,44
1478,48
4014,48
4014,40
4014,57
24949,44
24949,27
3904,33
3904,73
2024,65
2024,35
3951,35
3951,48
3951,38
3950,48
3950,26
3950,38
2341,57
2341,48
2507,57
2507,48
2507,40
5616,57
5616,33
3947,48
3947,26
3947,38
4048,48
4048,21
4048,57
1348,26
1348,48
3935,48
3935,26
3935,38
2505,37
2505,28
5928,33
2506,37
2506,28
2506,44
3304,48
3304,57
3304,27
3304,40
683,37
683,63
3906,33
3906,73
612,48
612,26
612,68
612,27
24833,68
24833,27
4778,65
3939,48
3939,26
3939,38
2086,65
2086,37
2086,44
6532,30
6532,57
6532,74
2429,57
2429,48
2432,57
2432,48
4935,57
25654,65
25654,28
25654,73
1943,57
1276,37
1276,48
3930,38
2435,57
2435,48
3012,57
3012,38
2421,57
2421,48
1807,57
2245,26
2245,44
2245,48
3285,33
3957,40
3266,35
3266,57
3266,28
3266,33
3093,57
3976,26
3976,33
2222,48
3946,35
3946,48
3946,38
3977,48
3977,26
5771,26
5771,46
2134,35
5694,40
24579,28
24579,73
24579,27
24579,18
24579,26
24579,44
2294,68
2294,48
3954,48
3954,26
3954,38
24595,74
2423,57
2423,48
4885,55
4885,28
1951,57
1951,48
3229,48
3229,40
3229,27
3931,48
3931,26
3931,38
2140,57
3907,33
3907,73
3949,48
3949,26
3949,38
5569,74
4815,57
3941,48
3941,26
3941,38
4011,48
3410,48
3410,40
3410,57
3410,38
4029,48
4029,26
3942,35
3942,48
3942,38
1806,57
3966,48
3966,68
5546,30
5546,41
3536,26
3536,33
5410,38
3937,48
3937,26
3937,38
3944,35
3944,48
3944,38
3940,35
3940,48
3940,38
3948,48
3948,26
3948,38
26223,28
26223,73
5081,27
23430,48
23430,33
3408,48
3408,40
3408,57
3408,38
945,37
945,27
945,44
4023,33
3909,33
3909,73
2329,48
3960,48
5463,33
25656,65
25656,28
25656,73
6517,40
6517,57
25848,48
25848,33
2269,26
2269,48
3952,48
3952,26
3952,38
2412,26
2412,57
2412,37
2412,28
2412,44
2412,73
26285,18
26285,33
4845,65
4845,26
3943,48
3943,26
3943,38
804,27
804,48
2284,57
2284,48
25368,74
5892,48
3264,57
3264,28
3264,35
3264,33
3404,48
3404,40
3404,26
3404,38
5237,40
5237,57
5237,33
4030,48
4030,26
4047,48
4047,21
4047,57
5088,33
2330,48
1696,27
1696,48
5266,65
5266,40
1777,57
1777,68
1777,48
4020,33
4593,65
4593,26
4010,48
4022,33
3407,48
3407,40
3407,57
3407,38
5452,26
5381,48
5396,65
5585,37
2201,26
5380,48
5380,33
2439,57
2439,48
5712,35
5444,57
25504,35
5925,44
5925,38
23945,48
23945,68
751,57
751,27
3082,48
3082,40
3082,33
5478,27
25421,27
25561,40
25561,33
3975,26
3975,33
3409,48
3409,40
3409,57
3409,38
3985,40
3985,33
2880,57
2880,26
5135,73
4817,26
4817,28
2349,17
2349,26
3965,48
3965,40
3965,33
5283,57
5283,33
5414,48
5414,68
25857,57
25857,18
2165,38
2165,57
2165,33
5243,40
2504,37
2504,28
5096,33
5917,48
5917,40
2166,38
2166,57
5411,38
24952,65
24952,41
24952,55
24952,28
2997,28
2997,37
2997,27
2304,57
21565,48
4019,33
2298,35
2298,48
5440,27
2243,26
2243,48
3342,65
3342,35
3342,37
6515,40
6515,57
26011,41
26011,74
2090,48
5465,26
5919,48
5919,40
5449,57
5449,18
5208,38
24112,35
24112,57
3779,48
3079,26
3079,37
1881,68
1881,48
5441,27
3962,35
3962,37
2437,57
2437,48
2156,48
2806,38
26019,48
26019,74
3458,30
3458,41
3458,28
6496,33
3265,57
3265,28
3265,35
3265,33
2133,35
1953,57
1953,48
5573,74
344,65
344,35
344,37
3132,35
3132,28
3132,45
597,37
6068,45
2500,48
3134,48
3134,40
3134,26
6399,48
6399,57
23819,33
23819,73
4005,48
4005,57
25472,26
6144,48
6144,57
5634,74
3969,28
3963,30
2475,57
2475,48
5348,65
5348,68
5918,48
5918,40
6074,57
6510,57
6510,33
5638,73
5638,37
2441,57
2441,48
5916,40
5916,33
5931,35
4046,35
3967,48
5920,48
5920,40
6160,48
6160,57
2850,55
128,33
26170,16
26170,63
26170,74
5697,57
2302,48
2434,57
2434,48
3003,37
3978,35
4004,48
4004,57
5453,26
1358,35
1358,37
1358,44
5766,48
5766,33
5887,35
6489,48
6489,33
25566,26
25566,33
25566,46
3968,35
3968,37
4951,33
24779,57
4948,35
4031,48
4031,26
2502,57
5889,2
26184,27
4803,33
1952,57
1952,48
26009,26
26009,27
26009,74
3991,48
2226,57
2226,48
2503,57
4056,48
4056,57
20554,35
26029,40
6072,68
2431,57
2431,48
5911,27
958,65
958,35
958,37
5223,57
1506,48
26013,57
2468,57
2468,48
1954,57
1954,48
21702,48
21702,33
26018,27
26018,18
4099,65
25535,30
25535,44
4054,57
3989,28
3989,37
2828,26
5274,40
25424,27
3980,48
3980,68
25581,35
2473,57
2473,48
4003,57
25560,27
25559,57
4040,48
4040,57
2461,57
2461,48
26136,74
21473,48
3997,57
2482,57
2482,48
4955,65
25557,57
25423,27
2465,57
2465,48
4044,48
4044,57
26008,26
26008,68
26008,27
4036,48
4036,57
4277,28
5908,35
26182,65
26182,70
2495,26
2495,57
2495,37
2495,28
2495,44
2495,73
3305,48
3305,57
3305,27
3305,40
26230,74
25570,45
